Time,compartment,ADP,NAD,ATP,NADH,pyruvate,lactate,CoA,halfglucose,AcCoA,AcP,Ac,AcO,EtOH,AcLac,AcetoinIn,AcetoinOut,Butanediol,O2,PO4,R1,R2,R3,R4,R5,R6,R7,R8,R9,R10,R11,R12,R13,R14
0.756,1.0,0.8215788239841908,9.832451243027972,4.178421176015807,0.16754875697195284,0.41201629090164593,0.1,0.3539571473953795,30.0,0.6460428526046171,0.05631113555632275,1.0,0.022526305322059684,1.0,5.636268811656202E-4,3.751080409893169E-4,0.0,0.01,0.2,10.0,329.73009331370184,320.72922382757287,8.988904047907052,8.070024032263316,8.070023879809815,0.9188788090768022,0.9188787833669093,0.005981762538687152,0.0059740858155437025,0.015003196075674971,-0.009029282240205022,337.8001171279794,16.161046059825548,1.6908806434968604E-7
0.757,1.0,0.8215788239190597,9.832451243858984,4.178421176080938,0.1675487561409419,0.4120162928033501,0.1,0.35395714619634405,30.0,0.6460428538036528,0.056311135707819954,1.0,0.022526305347581668,1.0,5.636343492248692E-4,3.7510838025831694E-4,0.0,0.01,0.2,10.0,329.73009332614214,320.7292238461792,8.988904064285908,8.07002406875913,8.070023918213554,0.9188788039861946,0.9188787786510173,0.005981762680765869,0.0059741649677317946,0.015003209644399001,-0.009029213062567805,337.80011717962407,16.161046000725502,1.6909030476746074E-7
0.758,1.0,0.8215788238547235,9.83245124468012,4.1784211761452745,0.1675487553198058,0.41201629468237994,0.1,0.35395714501222597,30.0,0.6460428549877709,0.056311135857423165,1.0,0.022526305372732237,1.0,5.636417386882288E-4,3.751087159543477E-4,0.0,0.01,0.2,10.0,329.73009333844414,320.72922386451756,8.988904080488968,8.070024104802132,8.070023956136708,0.9188787989554481,0.9188787739884002,0.005981762821256657,0.005974243286900586,0.015003223070225698,-0.009029144612936343,337.80011723063825,16.16104594232774,1.6909252160646863E-7
0.759,1.0,0.8215788237911709,9.832451245491516,4.178421176208827,0.1675487545084119,0.4120162965390415,0.1,0.3539571438428102,30.0,0.6460428561571868,0.0563111360051599,1.0,0.022526305397517914,1.0,5.636490503827724E-4,3.751090481150693E-4,0.0,0.01,0.2,10.0,329.73009335060914,320.7292238825927,8.988904096518166,8.070024140398825,8.070023993586265,0.918878793983769,0.9188787693784047,0.005981762960178575,0.005974320781816037,0.015003236354661244,-0.009029076883650664,337.80011728103125,16.161045884622826,1.6909471511483172E-7
0.76,1.0,0.8215788237283911,9.832451246293296,4.178421176271607,0.1675487537066296,0.41201629837363574,0.1,0.35395714268788503,30.0,0.646042857312112,0.05631113615105722,1.0,0.02252630542194507,1.0,5.636562851268729E-4,3.7510937677774376E-4,0.0,0.01,0.2,10.0,329.73009336263914,320.7292239004086,8.988904112375417,8.070024175555604,8.070024030569105,0.9188787890703815,0.9188787648203861,0.0059817630975504184,0.005974397461151887,0.015003249499195891,-0.009029009867131546,337.80011733081136,16.161045827601477,1.6909688553806185E-7
0.761,1.0,0.8215788236663735,9.832451247085595,4.178421176333624,0.1675487529143309,0.41201630018645935,0.1,0.35395714154724267,30.0,0.6460428584527543,0.05631113629514168,1.0,0.02252630544601996,1.0,5.636634437302931E-4,3.7510970197923975E-4,0.0,0.01,0.2,10.0,329.73009337453556,320.72922391797056,8.98890412806262,8.07002421027876,8.070024067091985,0.9188787842145218,0.9188787603137113,0.0059817632333907375,0.005974473333490628,0.015003262505304177,-0.009028943555879233,337.8001173799871,16.16104577125458,1.6909903311908792E-7
0.762,1.0,0.8215788236051069,9.832451247868537,4.178421176394891,0.16754875213138934,0.4120163019778036,0.1,0.35395714042067883,30.0,0.646042859579318,0.056311136437439395,1.0,0.0225263054697487,1.0,5.636705269942768E-4,3.751100237560366E-4,0.0,0.01,0.2,10.0,329.73009338629987,320.72922393528233,8.98890414358163,8.070024244574466,8.070024103161524,0.9188787794154378,0.9188787558577535,0.00598176336771782,0.005974548407324454,0.01500327537444504,-0.009028877942472974,337.8001174285673,16.161045715573152,1.6910115809828302E-7
0.763,1.0,0.8215788235445817,9.832451248642247,4.178421176455417,0.16754875135768058,0.4120163037479554,0.1,0.35395713930799283,30.0,0.6460428606920038,0.056311136577976026,1.0,0.022526305493137302,1.0,5.636775357116385E-4,3.751103421442284E-4,0.0,0.01,0.2,10.0,329.7300933979338,320.7292239523484,8.988904158934307,8.070024278448793,8.070024138784254,0.9188787746723843,0.9188787514518959,0.005981763500549708,0.005974622691056221,0.015003288108062033,-0.00902881301957012,337.8001174765599,16.161045660548336,1.6910326071349155E-7
0.764,1.0,0.8215788234847872,9.832451249406846,4.178421176515211,0.1675487505930823,0.4120163054971971,0.1,0.35395713820898733,30.0,0.6460428617910092,0.0563111367167768,1.0,0.02252630551619162,1.0,5.636844706668516E-4,3.751106571795278E-4,0.0,0.01,0.2,10.0,329.73009340943895,320.72922396917284,8.988904174122478,8.070024311907707,8.07002417396658,0.9188787699846359,0.9188787470955295,0.0059817636319042045,0.0059746961930003785,0.015003300707583458,-0.009028748779905161,337.80011752397286,16.161045606171445,1.6910534120005547E-7
0.765,1.0,0.8215788234257132,9.832451250162455,4.178421176574284,0.1675487498374742,0.4120163072258067,0.1,0.3539571371234684,30.0,0.6460428628765281,0.05631113685386648,1.0,0.022526305538917414,1.0,5.636913326361365E-4,3.7511096889727096E-4,0.0,0.01,0.2,10.0,329.7300934208167,320.72922398576003,8.98890418914793,8.070024344957082,8.070024208714793,0.9188787653514738,0.9188787427880556,0.0059817637617988716,0.0059747689213839085,0.015003313174422533,-0.009028685216288964,337.8001175708144,16.16104555243392,1.6910739979084094E-7
0.766,1.0,0.82157882336735,9.832451250909193,4.1784211766326464,0.16754874909073766,0.41201630893405755,0.1,0.35395713605124546,30.0,0.646042863948751,0.056311136989269435,1.0,0.02252630556132032,1.0,5.63698122387547E-4,3.7511127733242045E-4,0.0,0.01,0.2,10.0,329.7300934320685,320.7292240021139,8.988904204012472,8.070024377602666,8.070024243035084,0.918878760772188,0.9188787385288819,0.0059817638902510345,0.005974840884347231,0.015003325509977563,-0.009028622321608152,337.8001176170924,16.161045499327322,1.6910943671626409E-7
0.767,1.0,0.8215788233096879,9.832451251647175,4.178421176690309,0.16754874835275604,0.41201631062221883,0.1,0.3539571349921311,30.0,0.6460428650078652,0.05631113712300957,1.0,0.02252630558340585,1.0,5.637048406810565E-4,3.7511158251957004E-4,0.0,0.01,0.2,10.0,329.73009344319587,320.7292240182382,8.988904218717853,8.070024409850141,8.070024276933525,0.9188787562460845,0.9188787343174245,0.005981764017277784,0.005974912089945128,0.015003337715632085,-0.009028560088824023,337.8001176628146,16.16104544684336,1.6911145220431693E-7
0.768,1.0,0.8215788232527172,9.832451252376517,4.178421176747281,0.16754874762341446,0.4120163122905556,0.1,0.35395713394594125,30.0,0.6460428660540551,0.05631113725511044,1.0,0.022526305605179424,1.0,5.637114882686426E-4,3.7511188449294803E-4,0.0,0.01,0.2,10.0,329.73009345420024,320.72922403413713,8.98890423326583,8.070024441705074,8.070024310416093,0.9188787517724745,0.9188787301531083,0.005981764142895985,0.005974982546147639,0.015003349792755027,-0.009028498510972004,337.8001177079886,16.16104539497386,1.6911344648059277E-7
0.769,1.0,0.8215788231964288,9.832451253097332,4.178421176803569,0.16754874690259985,0.4120163139393284,0.1,0.3539571329124947,30.0,0.6460428670875018,0.056311137385595164,1.0,0.022526305626646332,1.0,5.637180658943715E-4,3.7511218328642145E-4,0.0,0.01,0.2,10.0,329.7300934650833,320.72922404981415,8.988904247658114,8.070024473172944,8.070024343488683,0.9188787473506836,0.9188787260353652,0.005981764267122276,0.00597505226084094,0.015003361742700871,-0.009028437581160764,337.8001177526216,16.16104534371079,1.6911541976831143E-7
0.77,1.0,0.8215788231408134,9.832451253809733,4.178421176859185,0.16754874619020094,0.4120163155687942,0.1,0.35395713189161343,30.0,0.6460428681083831,0.05631113751448647,1.0,0.022526305647811773,1.0,5.637245742944814E-4,3.751124789334998E-4,0.0,0.01,0.2,10.0,329.7300934758464,320.7292240652731,8.988904261896417,8.07002450425914,8.070024376157058,0.9188787429800456,0.9188787219636362,0.00598176438997308,0.005975121241828253,0.01500337356680979,-0.00902837729257146,337.8001177967209,16.16104529304622,1.691173722883444E-7
0.771,1.0,0.8215788230858613,9.832451254513824,4.178421176914138,0.16754874548610818,0.41201631717920567,0.1,0.35395713088312236,30.0,0.6460428691168741,0.056311137641806716,1.0,0.022526305668680833,1.0,5.637310141974638E-4,3.7511277146733905E-4,0.0,0.01,0.2,10.0,329.7300934864908,320.7292240805178,8.98890427598241,8.070024534968956,8.070024408426884,0.9188787386599088,0.9188787179373695,0.005981764511464597,0.0059751894968306865,0.015003385266407829,-0.009028317638456804,337.8001178402943,16.16104524297238,1.6911930425923913E-7
0.772,1.0,0.8215788230315639,9.832451255209717,4.178421176968435,0.1675487447902135,0.4120163187708116,0.1,0.35395712988684946,30.0,0.646042870113147,0.056311137767577873,1.0,0.022526305689258494,1.0,5.637373863241465E-4,3.75113060920745E-4,0.0,0.01,0.2,10.0,329.7300934970177,320.72922409555156,8.988904289917775,8.070024565307598,8.07002444030376,0.918878734389622,0.9188787139560192,0.005981764631612812,0.00597525703348813,0.015003396842807016,-0.009028258612140792,337.8001178833484,16.16104519348157,1.6912121589724393E-7
0.773,1.0,0.8215788229779123,9.832451255897523,4.178421177022086,0.16754874410241077,0.41201632034385705,0.1,0.3539571289026253,30.0,0.646042871097371,0.05631113789182154,1.0,0.022526305709549645,1.0,5.637436913877727E-4,3.751133473261772E-4,0.0,0.01,0.2,10.0,329.73009350742876,320.72922411037786,8.988904303704153,8.070024595280199,8.070024471793156,0.9188787301685519,0.9188787100190485,0.005981764750433502,0.005975323859360076,0.01500340829730555,-0.0090282002070174,337.80011792589045,16.16104514456624,1.691231074163318E-7
0.774,1.0,0.8215788229248979,9.832451256577338,4.1784211770751005,0.16754874342259532,0.41201632189858317,0.1,0.3539571279302836,30.0,0.6460428720697127,0.05631113801455897,1.0,0.02252630572955908,1.0,5.637499300940816E-4,3.7511363071575257E-4,0.0,0.01,0.2,10.0,329.73009351772527,320.7292241250003,8.988904317343158,8.070024624891785,8.070024502900484,0.9188787259960723,0.9188787061259286,0.005981764867942236,0.005975389981926495,0.015003419631187901,-0.00902814241655016,337.80011796792735,16.161045096218952,1.6912497902822447E-7
0.775,1.0,0.8215788228725125,9.83245125724927,4.178421177127486,0.16754874275066411,0.41201632343522754,0.1,0.35395712696966064,30.0,0.6460428730303356,0.05631113813581103,1.0,0.022526305749291486,1.0,5.637561031413871E-4,3.7511391112124925E-4,0.0,0.01,0.2,10.0,329.7300935279088,320.7292241394223,8.988904330836425,8.070024654147314,8.070024533631045,0.918878721871566,0.9188787022761354,0.00598176498415438,0.005975455408588649,0.015003430845725016,-0.009028085234271371,337.8001180094654,16.16104504843238,1.6912683094241613E-7
0.776,1.0,0.8215788228207471,9.832451257913418,4.178421177179251,0.1675487420865157,0.41201632495402385,0.1,0.35395712602059537,30.0,0.646042873979401,0.05631113825559829,1.0,0.022526305768751458,1.0,5.637622112206561E-4,3.7511418857410985E-4,0.0,0.01,0.2,10.0,329.7300935379802,320.7292241536469,8.988904344185514,8.07002468305167,8.070024563990057,0.9188787177944272,0.9188786984691543,0.005981765099085093,0.005975520146669935,0.0150034419421744,-0.009028028653781332,337.8001180505119,16.16104500119931,1.691286633661968E-7
0.777,1.0,0.8215788227695935,9.832451258569884,4.178421177230405,0.16754874143005022,0.41201632645520264,0.1,0.3539571250829295,30.0,0.6460428749170668,0.056311138373940944,1.0,0.022526305787943516,1.0,5.637682550155852E-4,3.7511446310544506E-4,0.0,0.01,0.2,10.0,329.73009354794095,320.7292241676776,8.988904357392014,8.070024711609625,8.070024593982643,0.918878713764055,0.9188786947044763,0.005981765212749343,0.005975584203416696,0.015003452921780305,-0.009027972668747723,337.8001180910733,16.16104495451263,1.6913047650467556E-7
0.778,1.0,0.8215788227190437,9.832451259218765,4.1784211772809545,0.16754874078116908,0.4120163279389905,0.1,0.35395712415650726,30.0,0.646042875843489,0.05631113849085884,1.0,0.022526305806872076,1.0,5.637742352026778E-4,3.751147347460375E-4,0.0,0.01,0.2,10.0,329.73009355779226,320.72922418151717,8.988904370457474,8.070024739825913,8.070024623613852,0.9188787097798592,0.9188786909815992,0.005981765325161893,0.00597564758599903,0.015003463785773845,-0.00902791727290475,337.8001181311558,16.16104490836534,1.6913227056080334E-7
0.779,1.0,0.8215788226690899,9.83245125986016,4.178421177330908,0.16754874013977547,0.41201632940561106,0.1,0.3539571232411755,30.0,0.6460428767588209,0.05631113860637153,1.0,0.022526305825541465,1.0,5.637801524513192E-4,3.751150035263449E-4,0.0,0.01,0.2,10.0,329.7300935675358,320.7292241951693,8.988904383383428,8.070024767705162,8.070024652888653,0.9188787058412595,0.918878687300028,0.005981765436337335,0.005975710301511596,0.015003474535373148,-0.009027862460052612,337.80011817076587,16.161044862750547,1.6913404573539574E-7
0.78,1.0,0.8215788226197241,9.832451260494162,4.178421177380276,0.16754873950577384,0.4120163308552841,0.1,0.3539571223367834,30.0,0.646042877663213,0.05631113872049823,1.0,0.022526305843955943,1.0,5.637860074238517E-4,3.751152694765033E-4,0.0,0.01,0.2,10.0,329.7300935771723,320.7292242086366,8.988904396171401,8.070024795251944,8.070024681811912,0.9188787019476842,0.9188786836592743,0.005981765546290044,0.005975772356974407,0.015003485171783472,-0.009027808224056683,337.8001182099097,16.16104481766146,1.691358022271555E-7
0.781,1.0,0.8215788225709386,9.832451261120868,4.178421177429062,0.16754873887907015,0.41201633228822643,0.1,0.3539571214431829,30.0,0.6460428785568136,0.05631113883325784,1.0,0.02252630586211966,1.0,5.63791800775649E-4,3.7511553262633125E-4,0.0,0.01,0.2,10.0,329.73009358670333,320.729224221922,8.988904408822888,8.07002482247074,8.070024710388454,0.9188786980985655,0.9188786800588556,0.00598176565503423,0.005975833759333612,0.015003495696197383,-0.009027754558846865,337.8001182485935,16.161044773091383,1.6913754023269468E-7
0.782,1.0,0.8215788225227253,9.832451261740365,4.178421177477275,0.16754873825957173,0.41201633370465146,0.1,0.35395712056022804,30.0,0.6460428794397685,0.05631113894466895,1.0,0.022526305880036707,1.0,5.637975331551892E-4,3.7511579300533244E-4,0.0,0.01,0.2,10.0,329.7300935961301,320.7292242350287,8.988904421339383,8.070024849365964,8.070024738622976,0.9188786942933503,0.918878676498297,0.005981765762583914,0.005975894515462283,0.01500350610979485,-0.009027701458416863,337.8001182868235,16.161044729033744,1.6913925994655673E-7
0.783,1.0,0.821578822475077,9.832451262352752,4.178421177524924,0.16754873764718728,0.4120163351047695,0.1,0.3539571196877754,30.0,0.6460428803122212,0.05631113905474987,1.0,0.02252630589771109,1.0,5.63803205204127E-4,3.7511605064269906E-4,0.0,0.01,0.2,10.0,329.7300936054535,320.72922424795945,8.98890443372235,8.070024875941968,8.070024766520133,0.9188786905314877,0.9188786729771284,0.005981765868952934,0.005975954632161165,0.015003516413743388,-0.009027648916823743,337.80011832460536,16.16104468548203,1.6914096156123808E-7
0.784,1.0,0.8215788224279863,9.832451262958113,4.178421177572015,0.16754873704182704,0.41201633648878755,0.1,0.3539571188256836,30.0,0.6460428811743131,0.05631113916351857,1.0,0.02252630591514673,1.0,5.638088175573654E-4,3.751163055673157E-4,0.0,0.01,0.2,10.0,329.7300936146748,320.7292242607173,8.988904445973223,8.070024902203032,8.070024794084492,0.9188786868124433,0.9188786694948881,0.0059817659741549485,0.005976014116159447,0.015003526609198204,-0.009027596928186788,337.8001183619452,16.161044642429864,1.691426452672096E-7
0.785,1.0,0.821578822381446,9.832451263556539,4.1784211776185565,0.16754873644340207,0.41201633785690955,0.1,0.35395711797381385,30.0,0.6460428820261828,0.05631113927099279,1.0,0.02252630593234747,1.0,5.638143708431281E-4,3.751165578077619E-4,0.0,0.01,0.2,10.0,329.73009362379554,320.7292242733043,8.988904458093463,8.070024928153355,8.070024821320558,0.9188786831356778,0.9188786660511162,0.005981766078203442,0.005976072974115523,0.015003536697302308,-0.009027545486687561,337.8001183988486,16.161044599870927,1.691443112529384E-7
0.786,1.0,0.8215788223354488,9.832451264148117,4.1784211776645535,0.16754873585182528,0.41201633920933667,0.1,0.35395711713202954,30.0,0.6460428828679672,0.05631113937718993,1.0,0.022526305949317094,1.0,5.638198656830279E-4,3.751168073923159E-4,0.0,0.01,0.2,10.0,329.73009363281653,320.7292242857238,8.988904470084472,8.07002495379708,8.070024848232755,0.9188786795006686,0.9188786626453634,0.005981766181111734,0.0059761312126177255,0.015003546679186667,-0.009027494586568435,337.8001184353214,16.161044557799016,1.6914595970490834E-7
0.787,1.0,0.8215788222899875,9.832451264732935,4.178421177710015,0.16754873526701075,0.4120163405462669,0.1,0.353957116300196,30.0,0.6460428836998008,0.05631113948212712,1.0,0.022526305966059305,1.0,5.638253026921373E-4,3.7511705434895747E-4,0.0,0.01,0.2,10.0,329.730093641739,320.72922429797853,8.988904481947655,8.07002497913829,8.070024874825421,0.918878675906901,0.9188786592771855,0.005981766282892963,0.005976188838185059,0.015003556555970294,-0.009027444222132537,337.80011847136905,16.161044516208026,1.6914759080764117E-7
0.788,1.0,0.8215788222450553,9.832451265311073,4.178421177754946,0.1675487346888736,0.4120163418678953,0.1,0.3539571154781808,30.0,0.6460428845218159,0.05631113958582124,1.0,0.02252630598257773,1.0,5.638306824790569E-4,3.751172987053713E-4,0.0,0.01,0.2,10.0,329.73009365056424,320.7292243100707,8.988904493684398,8.070025004180986,8.070024901102853,0.9188786723538657,0.9188786559461423,0.005981766383560107,0.005976245857267942,0.015003566328760414,-0.009027394387742896,337.8001185069971,16.16104447509192,1.6914920474371703E-7
