Time,compartment,EGF,R,Ra,R2,RP,PLCg,RPLCg,RPLCgP,PLCgP,Grb,RG,SOS,RGS,GS,Shc,RSh,RShP,ShP,RShG,ShG,RShGS,ShGS,PLCgl,v1,v2,v3,v4,v5,v6,v7,v8,v9,v10,v11,v12,v13,v14,v15,v16,v17,v18,v19,v20,v21,v22,v23,v24,v25
72.2,2.9996504805268754E-12,580.6018437338328,0.6018437338360018,17.471312388249057,30.521176990040487,3.632770912143939,0.21706747690902808,0.05670068968521102,0.3791377936848902,3.0585491721907783,14.238557243433952,2.8233495730630573,1.7754297577697866,0.8146421898891025,1.70530827534994,1.1396359318444167,0.07317479526308435,1.839027899611012,81.53001865501768,0.4819446072592958,35.23157833401349,0.3414964883173664,29.36312328867397,101.28854486752996,4.8003658700723765E-17,1.0496000214033076E-15,9.145454784275715E-11,9.14411216871113E-11,1.0791974108464018E-13,1.1323140000289953E-13,1.4122586192666264E-13,8.903334648386728E-14,4.202631330413057E-14,3.744171278044786E-15,-1.0314625945530492E-14,9.001976776437616E-17,9.860951597088295E-13,9.86121292805536E-13,8.554394330113583E-13,9.864139604275387E-13,9.10825540101628E-14,8.818186353940919E-14,3.745689369769872E-15,4.6136695669842325E-14,-1.216449611046806E-13,-8.112338558967648E-15,4.9806609986483344E-14,4.0724358340319025E-14,5.967847849463892E-14
72.3,2.9996504805268754E-12,580.6018420683598,0.6018420683629666,17.471242348298794,30.520760517717267,3.6327056977805934,0.21644284700897312,0.05652499410594077,0.378211647918667,3.0583015141942926,14.238179174676135,2.8246225020390576,1.7754534468601302,0.8151098683920619,1.7052642957652164,1.1396469093514883,0.07317393999530615,1.8389907769996132,81.53136421452622,0.48191653442706317,35.23073523571789,0.3414413122935241,29.36273107668924,101.290518996772,5.189903814839525E-17,1.1011204744950655E-15,9.145330038221838E-11,9.143959135007323E-11,1.0761417297963852E-13,1.1284323513002227E-13,1.4041211507619708E-13,8.902635117966904E-14,4.181465621894429E-14,3.72979640914678E-15,-1.0268876711263954E-14,8.992204313621301E-17,9.860873996944315E-13,9.861125800555805E-13,8.554071807088297E-13,9.864270913005403E-13,9.107996132335744E-14,8.817107088931877E-14,3.748078915178293E-15,4.611923687669308E-14,-1.2149702233554428E-13,-8.096638853858362E-15,4.9770287062902435E-14,4.0727566538815724E-14,5.875783287339908E-14
72.4,2.9996504805268754E-12,580.6018402744237,0.6018402744268658,17.471169039860676,30.52033642902801,3.632639805111126,0.2158280921517336,0.05635203071034917,0.3772995832850908,3.0580576248692224,14.237803305605588,2.825888870314569,1.7754770092076089,0.8155755454695744,1.7052205262676157,1.1396585752095447,0.07317311615256901,1.8389544102734343,81.53270214602196,0.48188865393744795,35.22989617935002,0.3413868985740366,29.362340020481334,101.29246266898346,5.571077660060375E-17,1.1514998731838589E-15,9.145203009293069E-11,9.14380450919492E-11,1.0731341092387484E-13,1.1246115463828391E-13,1.3961083157695823E-13,8.901946229184337E-14,4.160396868038532E-14,3.715423410051981E-15,-1.0223302370604117E-14,8.982463898742598E-17,9.8608004915183E-13,9.861042968970243E-13,8.553758333145373E-13,9.864401476511545E-13,9.107744445180732E-14,8.816047592789712E-14,3.750427893465068E-15,4.610206379333546E-14,-1.213496686387199E-13,-8.080920643791512E-15,4.9734058672398885E-14,4.073072194977419E-14,5.785123439915552E-14
72.5,2.9996504805268754E-12,580.6018383547897,0.6018383547929523,17.471092535611806,30.519904914554232,3.6325732534324837,0.21522305690236845,0.0561817572092886,0.37640138866740885,3.057817448267005,14.237429620960746,2.8271487100903423,1.7755004454946879,0.8160392270236689,1.7051769659293905,1.1396709134361303,0.07317232307097009,1.8389187830086142,81.5340325044886,0.48186096311140075,35.22906115133222,0.34133323462919424,29.36195012692323,101.29437634895379,5.944025676729581E-17,1.2007572710470706E-15,9.145073754605972E-11,9.143648336545178E-11,1.0701737927902064E-13,1.1208506332775447E-13,1.3882182402449791E-13,8.901267824156967E-14,4.1394247835013193E-14,3.701052963093664E-15,-1.0177902791727274E-14,8.972755626773712E-17,9.860730994952785E-13,9.86096434335911E-13,8.553453712629426E-13,9.864531300173588E-13,9.107500183231116E-14,8.815007453922029E-14,3.752736976929475E-15,4.6085171482740434E-14,-1.21202899937626E-13,-8.065185199763736E-15,4.969792561946252E-14,4.0733825380254975E-14,5.695847339517357E-14
72.6,2.9996504805268754E-12,580.6018363121775,0.6018363121807273,17.471012907014238,30.519466161589296,3.6325060616989417,0.21462758827532558,0.056014131960865236,0.375516856002142,3.05758092922917,14.237058105623785,2.828402053449049,1.7755237564010604,0.8165009189744132,1.7051336138270405,1.1396839083500603,0.07317156010006982,1.838883879154504,81.5353553442698,0.4818334593317728,35.228230137996476,0.3412803081414467,29.361561402656207,101.29626049453235,6.308884074957E-17,1.248911434954092E-15,9.144942330291693E-11,9.143490661525559E-11,1.0672600359871092E-13,1.1171486748227442E-13,1.3804490772984703E-13,8.90059974722921E-14,4.118549080758868E-14,3.686685741175478E-15,-1.013267783345299E-14,8.963079588248996E-17,9.860665423055048E-13,9.860889835534463E-13,8.553157754057928E-13,9.864660389308638E-13,9.107263193362599E-14,8.813986269676207E-14,3.7550068274931255E-15,4.6068555092132884E-14,-1.2105671610747583E-13,-8.049433772102876E-15,4.966188868752264E-14,4.073687762751296E-14,5.607934317959895E-14
72.7,2.9996504805268754E-12,580.6018341492615,0.6018341492646229,17.47093022433328,30.51902035418906,3.6324382485274964,0.21404153569575599,0.05584911396077979,0.37464578023824896,3.0573480133773314,14.236688744618682,2.8296489323548766,1.7755469426036194,0.8169606272592913,1.705090469041251,1.1396975445657203,0.07317082660260558,1.8388496830249599,81.53667071908096,0.48180614004176553,35.22740312558832,0.34122810700194733,29.361173854094062,101.29811555672772,6.665787031412408E-17,1.295980848945888E-15,9.144808791511135E-11,9.14333152781238E-11,1.0643921060980108E-13,1.1135047484660202E-13,1.3727990068309928E-13,8.899941844943865E-14,4.097769470177279E-14,3.6723224078564835E-15,-1.0087627345423012E-14,8.953435869351072E-17,9.860603693263261E-13,9.860819359024078E-13,8.552870270029935E-13,9.864788749172278E-13,9.107033325577403E-14,8.812983646144192E-14,3.757238096839225E-15,4.6052209851621767E-14,-1.209111169763202E-13,-8.033667590742421E-15,4.9625948639253185E-14,4.0739879479034764E-14,5.5213640026499535E-14
72.8,2.9996504805268754E-12,580.6018318686716,0.6018318686746758,17.47084455665553,30.5185676732218,3.6323698322031777,0.21346475096143847,0.05568666283280416,0.373787959296742,3.0571186471032714,14.236321523109341,2.830889378653147,1.775570004776428,0.8174183578325911,1.7050475306568347,1.1397118069874808,0.07317012195421208,1.8388161792898419,81.53797868202054,0.4817790027434175,35.22658010027054,0.34117661930714854,29.36078748742717,101.2999419798056,7.014866716770208E-17,1.3419837180639327E-15,9.14467319246993E-11,9.143170978303291E-11,1.0615692819391429E-13,1.1099179460390116E-13,1.3652662351740093E-13,8.899293966014257E-14,4.077085660081242E-14,3.65796361743484E-15,-1.0042751168277332E-14,8.943824551995014E-17,9.86054572461334E-13,9.860752829036458E-13,8.552591077136852E-13,9.864916384959676E-13,9.106810432936572E-14,8.81199919797147E-14,3.759431426550442E-15,4.6036131072850996E-14,-1.207661023260469E-13,-8.017887865503947E-15,4.959010621684046E-14,4.074283171257945E-14,5.436116312731088E-14
72.9,2.9996504805268754E-12,580.6018294729942,0.6018294729971908,17.470755971906712,30.518108296417413,3.632300830684283,0.2128970882053054,0.05552673881939275,0.3729431940307516,3.056892777559118,14.235956426397715,2.8321234240699584,1.7755929435906963,0.8178741166647993,1.7050047977626765,1.1397266808042261,0.07316944554314786,1.8387833529667104,81.53927928558122,0.4817520449961271,35.225761048126905,0.34112583335544766,29.360402308626558,101.3017402013853,7.356253322421402E-17,1.386937972196467E-15,9.144535586433172E-11,9.143009055129543E-11,1.058790853692756E-13,1.106387373535655E-13,1.3578489947334255E-13,8.898655961296643E-14,4.0564973568213374E-14,3.643610015032314E-15,-9.998049133827833E-15,8.934245713912133E-17,9.860491437706562E-13,9.860690162426535E-13,8.552319995875205E-13,9.86504330180669E-13,9.106594371493805E-14,8.81103254817014E-14,3.761587448245588E-15,4.6020314147669886E-14,-1.206216718933999E-13,-8.002095786346254E-15,4.955436214227893E-14,4.0745735096222206E-14,5.3521714552677404E-14
73.0,2.9996504805268754E-12,580.6018269647725,0.6018269647753975,17.470664536869226,30.517642398415983,3.632231261607542,0.21233840385856032,0.055369302772426646,0.3721112881860373,3.05667035264762,14.235593439921974,2.833351100211837,1.7756157597147542,0.8183279097420058,1.7049622694516795,1.1397421514839932,0.07316879677002826,1.838751189412718,81.54057258166091,0.48172526441521096,35.22494595516574,0.34107573764388327,29.360018323447857,101.30351065253524,7.690075087585236E-17,1.4308612698048507E-15,9.144396025739973E-11,9.142845799668128E-11,1.0560561227282786E-13,1.1029121508937436E-13,1.3505455436375213E-13,8.898027683762903E-14,4.036004264840301E-14,3.629262236677242E-15,-9.95352106522985E-15,8.924699428732985E-17,9.860440754677888E-13,9.860631277662195E-13,8.5520568505613E-13,9.865169504790924E-13,9.106385000230847E-14,8.810083327935923E-14,3.763706783714866E-15,4.6004754546823734E-14,-1.204778253709584E-13,-7.986292523639805E-15,4.9518717117624346E-14,4.074859038840045E-14,5.2695099214689295E-14
73.1,2.9996504805268754E-12,580.6018243465072,0.6018243465100954,17.470570317199485,30.51717015081561,3.632161142293182,0.21178855661437807,0.05521431614408889,0.3712920483619435,3.056451321012512,14.235232549254716,2.8345724385654183,1.7756384538140302,0.818779743065316,1.7049199448207124,1.1397582047687174,0.07316817504756387,1.8387196743166927,81.54185862157334,0.4816986586704963,35.22413480732341,0.3410263208648805,29.359635537435242,101.30525375786696,8.016458324622278E-17,1.473771001668567E-15,9.144254561817804E-11,9.142681252553638E-11,1.0533644014262533E-13,1.0994914117797513E-13,1.3433541653888757E-13,8.897408988473454E-14,4.0156060867378054E-14,3.61492090938808E-15,-9.909166777150342E-15,8.915185766066601E-17,9.860393599164934E-13,9.86057609479145E-13,8.551801469247873E-13,9.86529499893279E-13,9.106182180994323E-14,8.809151176469328E-14,3.765790045053847E-15,4.598944781866413E-14,-1.2033456240809893E-13,-7.9704792284232E-15,4.948317182529083E-14,4.075139833796278E-14,5.1881124829509685E-14
73.2,2.9996504805268754E-12,580.6018216206573,0.6018216206602925,17.470473377444986,30.516691722219594,3.6320904897499626,0.2112474073921781,0.055061740977869436,0.37048528397279645,3.056235632028978,14.234873740101195,2.835787470497139,1.7756610265510286,0.819229622650272,1.7048778229705595,1.1397748266690855,0.07316757980030536,1.8386887936914063,81.5431374560585,0.4816722254849479,35.223327590467754,0.3409775719030454,29.359253955925276,101.30696993562808,8.335527446146075E-17,1.5156842945409644E-15,9.144111245196628E-11,9.142515453690102E-11,1.0507150130050223E-13,1.0961243033768884E-13,1.336273168520233E-13,8.896799732550468E-14,3.995302523334643E-14,3.6005866512558644E-15,-9.864986075934883E-15,8.905704791580634E-17,9.860349896277737E-13,9.860524535410433E-13,8.551553683642506E-13,9.86541978919651E-13,9.105985778434093E-14,8.808235740800251E-14,3.767837834796121E-15,4.5974389587877824E-14,-1.2019188261194237E-13,-7.954657032670953E-15,4.9447726928313344E-14,4.0754159684220215E-14,5.107960188040828E-14
73.3,2.9996504805268754E-12,580.6018187896409,0.6018187896438347,17.470373781061177,30.51620727828295,3.632019320680093,0.21071481930246244,0.054911539899697985,0.369690807209741,3.0560232357942065,14.234516998297591,2.8369962272529534,1.7756834785853117,0.8196775545262808,1.7048359030058726,1.1397920034594904,0.07316701046439396,1.8386585338660235,81.54440913529292,0.4816459626333272,35.22252429040144,0.34092947983200744,29.358873584050706,101.30865959779378,8.647404990469455E-17,1.556618014808997E-15,9.143966125522844E-11,9.142348442262511E-11,1.0481072913500968E-13,1.0928099861763281E-13,1.329300886254336E-13,8.896199775151325E-14,3.975093273735139E-14,3.586260071527375E-15,-9.820978759771427E-15,8.896256567078121E-17,9.860309572569067E-13,9.860476522632072E-13,8.551313329027903E-13,9.865543880491132E-13,9.105795659942941E-14,8.807336675616736E-14,3.769850746044651E-15,4.595957555423554E-14,-1.2004978554828671E-13,-7.938827049525977E-15,4.9412383070622124E-14,4.0756875156999914E-14,5.02903435811799E-14
73.4,2.9996504805268754E-12,580.6018158558351,0.6018158558380251,17.470271590428073,30.515716981758242,3.631947651484108,0.21019065761220904,0.054763676109203276,0.3689084330030141,3.05581408311804,14.234162309809294,2.8381987399580635,1.775705810573478,0.8201235447360526,1.7047941840351235,1.139809721673088,0.07316646648731721,1.8386288814787324,81.54567370889953,0.4816198679408844,35.22172489286524,0.3408820339113094,29.358494426744215,101.31032315015742,8.952211646451324E-17,1.5965887720743589E-15,9.14381925157302E-11,9.142180256748266E-11,1.0455405808461934E-13,1.089547633771577E-13,1.322435676167654E-13,8.895608977442325E-14,3.9549780353889674E-14,3.571941770686253E-15,-9.777144618852054E-15,8.886841150574634E-17,9.860272556005471E-13,9.86043198105538E-13,8.551080244183961E-13,9.865667277671498E-13,9.105611695597719E-14,8.806453643097065E-14,3.771829362601727E-15,4.594500149135888E-14,-1.1990827074255296E-13,-7.92299037357136E-15,4.9377140877323815E-14,4.0759545476701054E-14,4.951316583995214E-14
73.5,2.9996504805268754E-12,580.6018128215773,0.6018128215802379,17.47016686686664,30.51522099254078,3.631875498265657,0.20967478971081221,0.05461811337109709,0.36813797898465256,3.05560812551372,14.233809660729236,2.8393950396166683,1.7757280231691472,0.8205675993350454,1.7047526651705616,1.139827968096952,0.07316594732767083,1.8385998234695429,81.54693122595748,0.481593939282082,35.22092938354116,0.3408352235833445,29.35811648874208,101.3119609924196,9.250066279542502E-17,1.6356129227146355E-15,9.143670671267437E-11,9.142010934928411E-11,1.043014236211883E-13,1.086336432655934E-13,1.3156759198580214E-13,8.895027202572694E-14,3.934956504151535E-14,3.557632340535501E-15,-9.733483435532445E-15,8.877458596373611E-17,9.8602387759389E-13,9.860390836735572E-13,8.550854271311528E-13,9.865789985539197E-13,9.105433758101804E-14,8.805586312745801E-14,3.7737742590977E-15,4.5930663245506237E-14,-1.1976733768064297E-13,-7.907148081068183E-15,4.9342000954939906E-14,4.0762171354352893E-14,4.8747887223396626E-14
73.6,2.9996504805268754E-12,580.6018096891656,0.601809689168521,17.470059670654962,30.514719467713185,3.63180287683622,0.20916708507656104,0.05447481600668145,0.3673792654516317,3.055405315188726,14.23345903727624,2.8405851571117293,1.775750117022943,0.8210097243909185,1.7047113455281668,1.1398467297673271,0.0731654524549251,1.838571347073259,81.5481817350117,0.48156817457934875,35.22013774805562,0.34078903847034003,29.35773977458781,101.31357351827627,9.54108595643266E-17,1.6737065733924973E-15,9.143520431683447E-11,9.141840513898693E-11,1.0405276223368128E-13,1.083175582022996E-13,1.3090200226161284E-13,8.894454315648812E-14,3.915028374343368E-14,3.543332364278354E-15,-9.68999498448862E-15,8.868108955138558E-17,9.860208163078954E-13,9.860353017154652E-13,8.550635255957915E-13,9.865912008843506E-13,9.105261722728865E-14,8.804734361233176E-14,3.775686001118282E-15,4.591655673437727E-14,-1.1962698580985887E-13,-7.89130123020465E-15,4.930696389170519E-14,4.076475349167455E-14,4.7994328921314724E-14
73.7,2.9996504805268754E-12,580.6018064608593,0.601806460862192,17.46995006104418,30.514212561589293,3.6317298027197746,0.20866741524364782,0.05433374888547745,0.36663211532943335,3.055205605035704,14.233110425793402,2.841769123204758,1.7757720927824783,0.821449925982994,1.7046702242276108,1.1398659939649733,0.07316498134919719,1.8385434398126141,81.54942528408213,0.48154257180186466,35.219349971982446,0.34074346837138625,29.357364288635704,101.3151611155056,9.825385969364221E-17,1.7108855845382465E-15,9.14336857906863E-11,9.141669030080516E-11,1.0380801141214803E-13,1.0800642935701733E-13,1.30246641310086E-13,8.893890183708723E-14,3.895193338808525E-14,3.5290424165993206E-15,-9.646679032872142E-15,8.858792273967091E-17,9.860180649465811E-13,9.86031845119279E-13,8.550423046944019E-13,9.866033352282298E-13,9.105095467267942E-14,8.80389747223786E-14,3.777565145330626E-15,4.59026779459346E-14,-1.1948721453976896E-13,-7.875450861334565E-15,4.927203025781957E-14,4.0767292581137037E-14,4.725231471160818E-14
73.8,2.9996504805268754E-12,580.6018031388794,0.6018031388824259,17.469838096274213,30.513700425757452,3.6316562911573738,0.20817565376969815,0.054194877416974235,0.36589635413603955,3.0550089486234953,14.232763812746494,2.84294696853561,1.775793951092341,0.8218882102017259,1.7046293003922162,1.1398857482106064,0.07316453350102818,1.8385160894915702,81.55066192067298,0.48151712896437493,35.21856604084586,0.3406985032595112,29.35699003505438,101.31672416605365,1.0103079860712683E-16,1.7471655737777426E-15,9.143215158853764E-11,9.14149651923169E-11,1.035671096319497E-13,1.0770017913051676E-13,1.2960135430184499E-13,8.89333467569691E-14,3.875451088971882E-14,3.5147630637446803E-15,-9.603535340462562E-15,8.849508596461571E-17,9.860156168443626E-13,9.860287069100245E-13,8.550217496293108E-13,9.866154020502938E-13,9.104934871969786E-14,8.803075336293337E-14,3.779412239608015E-15,4.588902293724433E-14,-1.1934802324305638E-13,-7.859597997222467E-15,4.923720060570247E-14,4.07697893060268E-14,4.652167092565751E-14
73.9,2.9996504805268754E-12,580.6017997254097,0.6017997254128337,17.46972383358923,30.51318320912319,3.6315823571116588,0.2076916762038143,0.05405816754249644,0.3651718099463491,3.054815300188255,14.232419184722406,2.8441187236223056,1.775815692594083,0.822324583148176,1.7045885731489168,1.139905980260426,0.07316410841116527,1.838489284188771,81.5518916917816,0.4814918441260328,35.217785940123335,0.34065413327879973,29.3566170178302,101.31826304611894,1.0374279447633584E-16,1.7825619193123645E-15,9.143060215665623E-11,9.141323016456999E-11,1.033299963382316E-13,1.0739873113553695E-13,1.2896598868054262E-13,8.892787662439316E-14,3.8558013148952634E-14,3.500494863602627E-15,-9.560563659817677E-15,8.840257962798581E-17,9.860134654634579E-13,9.86025880246996E-13,8.550018459161155E-13,9.86627401810316E-13,9.10477981949436E-14,8.80226765063748E-14,3.781227823153256E-15,4.5875587833333957E-14,-1.1920941125635444E-13,-7.843743643274114E-15,4.920247547025269E-14,4.077224434051105E-14,4.58022264140614E-14
